"Time","Population","Curve_ID"
11,7.13820648386958,4
12,10.1776123577466,4
13,14.4844547126374,4
14,20.5599225885918,4
15,29.0758166246671,4
16,40.9050705232265,4
17,57.1289264437758,4
18,78.9867953435981,4
19,107.716069262698,4
20,144.221329951055,4
21,188.549912279057,4
22,239.282758881391,4
23,293.178642692859,4
24,345.56306425618,4
25,391.668584972461,4
26,428.324797836006,4
27,454.84742766918,4
28,472.590248983791,4
29,483.781130198385,4
30,490.559791755721,4
31,494.560602080731,4
32,496.884648435521,4
33,498.22197379927,4
34,498.987280424838,4
35,499.423849650859,4
36,499.672437299394,4
37,499.813838883767,4
38,499.894223268125,4
39,499.939905014865,4
40,499.965860579106,4
41,499.980606467379,4
42,499.988983390369,4
43,499.993742030194,4
44,499.996445194667,4
45,499.997980720681,4
46,499.998852966882,4
47,499.99934843921,4
48,499.999629887632,4
49,499.999789761588,4
50,499.999880576324,4
51,499.999932162671,4
52,499.999961465741,4
53,499.999978111033,4
54,499.999987566211,4
55,499.999992937122,4
56,499.999995988009,4
57,499.999997721032,4
58,499.999998705457,4
59,499.999999264649,4
60,499.999999582292,4
61,499.999999762726,4
62,499.999999865219,4
63,499.999999923439,4
64,499.99999995651,4
65,499.999999975296,4
66,499.999999985967,4
67,499.999999992029,4
68,499.999999995472,4
69,499.999999997428,4
70,499.999999998539,4
71,499.99999999917,4
72,499.999999999529,4
73,499.999999999732,4
74,499.999999999848,4
75,499.999999999914,4
76,499.999999999951,4
77,499.999999999972,4
78,499.999999999984,4
79,499.999999999991,4
80,499.999999999995,4
81,499.999999999997,4
82,499.999999999998,4
83,499.999999999999,4
84,499.999999999999,4
85,500,4
86,500,4
87,500,4
88,500,4
89,500,4
90,500,4
91,500,4
92,500,4
93,500,4
94,500,4
95,500,4
96,500,4
97,500,4
98,500,4
99,500,4
100,500,4
0,4.5,5
1,4.5,5
2,4.5,5
3,4.5,5
4,4.5,5
5,4.5,5
6,4.5,5
7,4.5,5
8,4.5,5
9,4.5,5
10,4.5,5
11,6.81377644428879,5
12,10.2990374368349,5
13,15.5255888439347,5
14,23.3108548717657,5
15,34.79056622933,5
16,51.4626499573179,5
17,75.1339629270468,5
18,107.64071391941,5
19,150.173110514591,5
20,202.139665701081,5
21,259.965212407163,5
22,316.982889373212,5
23,365.646519541884,5
24,401.244521578092,5
25,423.822950100909,5
26,436.627559772579,5
27,443.366366229411,5
28,446.760863071621,5
29,448.431052005434,5
30,449.243069525542,5
31,449.63553237231,5
32,449.824671227992,5
33,449.915695588289,5
34,449.95947224789,5
35,449.980519097025,5
36,449.990636381672,5
37,449.995499427398,5
38,449.997836849334,5
39,449.998960311286,5
40,449.999500289221,5
41,449.999759821824,5
42,449.999884562185,5
43,449.99994451667,5
44,449.999973332833,5
45,449.999987182857,5
46,449.999993839648,5
47,449.999997039127,5
48,449.999998576904,5
49,449.999999316012,5
50,449.999999671252,5
51,449.999999841993,5
52,449.999999924056,5
53,449.999999963499,5
54,449.999999982456,5
55,449.999999991568,5
56,449.999999995947,5
57,449.999999998052,5
58,449.999999999064,5
59,449.99999999955,5
60,449.999999999784,5
61,449.999999999896,5
62,449.99999999995,5
63,449.999999999976,5
64,449.999999999988,5
65,449.999999999994,5
66,449.999999999997,5
67,449.999999999999,5
68,449.999999999999,5
69,450,5
70,450,5
71,450,5
72,450,5
73,450,5
74,450,5
75,450,5
76,450,5
77,450,5
78,450,5
79,450,5
80,450,5
81,450,5
82,450,5
83,450,5
84,450,5
85,450,5
86,450,5
87,450,5
88,450,5
89,450,5
90,450,5
91,450,5
92,450,5
93,450,5
94,450,5
95,450,5
96,450,5
97,450,5
98,450,5
99,450,5
100,450,5
0,3.5,6
1,3.5,6
2,3.5,6
3,3.5,6
4,3.5,6
5,3.5,6
6,3.5,6
7,3.5,6
8,3.5,6
9,3.5,6
10,3.5,6
11,3.5,6
12,3.5,6
13,3.5,6
14,3.5,6
15,4.2266428422326,6
16,5.10230542782626,6
17,6.15670800861017,6
18,7.42511559166343,6
19,8.94919801816407,6
20,10.7779419982367,6
21,12.9685750873568,6
22,15.5874356401358,6
23,18.7106872755633,6
24,22.4247298920058,6
25,26.8261015752491,6
26,32.0205992767094,6
27,38.1212780587153,6
28,45.2449336580555,6
29,53.5066562156976,6
30,63.0121017151525,6
31,73.8473100399689,6
32,86.066254054155,6
33,99.6768624734244,6
34,114.626995926908,6
35,130.792649873109,6
36,147.971265700565,6
37,165.883107642006,6
38,184.182872756431,6
39,202.481914418116,6
40,220.37895498953,6
41,237.494682132946,6
42,253.50414116746,6
43,268.16108591276,6
44,281.310467555593,6
45,292.888270922438,6
46,302.910792630045,6
47,311.45724436308,6
48,318.649927276307,6
49,324.635450124138,6
50,329.569151045307,6
51,333.60358567505,6
52,336.880984627847,6
53,339.529042397131,6
54,341.659206424264,6
55,343.366665162528,6
56,344.731373256516,6
57,345.819621457874,6
58,346.685815031873,6
59,347.374249382798,6
60,347.920762781901,6
61,348.354207887974,6
62,348.697722926096,6
63,348.969806436995,6
64,349.185211745076,6
65,349.355682670744,6
66,349.490553286607,6
67,349.597233511536,6
68,349.681600205794,6
69,349.74831087171,6
70,349.801054475331,6
71,349.842751494084,6
72,349.875713157808,6
73,349.901768013203,6
74,349.92236239603,6
75,349.938640114697,6
76,349.951505599482,6
77,349.961673918845,6
78,349.969710375685,6
79,349.976061842912,6
80,349.981081554546,6
81,349.985048714695,6
82,349.988184004839,6
83,349.99066184566,6
84,349.992620091539,6
85,349.994167694595,6
86,349.995390763095,6
87,349.996357350367,6
88,349.997121240045,6
89,349.997724937913,6
90,349.998202036567,6
91,349.998579084344,6
92,349.99887706241,6
93,349.999112552149,6
94,349.999298657774,6
95,349.999445735491,6
96,349.999561969748,6
97,349.999653828665,6
98,349.999726423954,6
99,349.999783795359,6
100,349.999829135462,6
0,4.5,7
1,4.5,7
2,4.5,7
3,4.5,7
4,4.5,7
5,4.5,7
6,4.5,7
7,4.5,7
8,4.5,7
9,8.53418436752516,7
10,16.1156753199075,7
11,30.1864493788602,7
12,55.6878483288975,7
13,99.8750113372949,7
14,170.243053743272,7
15,266.082831856023,7
16,364.55979455406,7
17,427.239446298585,7
18,446.80759259488,7
19,449.67793940764,7
20,449.969369698392,7
21,449.997104798943,7
22,449.999726504824,7
23,449.99997416572,7
24,449.999997559714,7
25,449.999999769493,7
26,449.999999978226,7
27,449.999999997943,7
28,449.999999999806,7
29,449.999999999982,7
30,449.999999999998,7
31,450,7
32,450,7
33,450,7
34,450,7
35,450,7
36,450,7
37,450,7
38,450,7
39,450,7
40,450,7
41,450,7
42,450,7
43,450,7
44,450,7
45,450,7
46,450,7
47,450,7
48,450,7
49,450,7
50,450,7
51,450,7
52,450,7
53,450,7
54,450,7
55,450,7
56,450,7
57,450,7
58,450,7
59,450,7
60,450,7
61,450,7
62,450,7
63,450,7
64,450,7
65,450,7
66,450,7
67,450,7
68,450,7
69,450,7
70,450,7
71,450,7
72,450,7
73,450,7
74,450,7
75,450,7
76,450,7
77,450,7
78,450,7
79,450,7
80,450,7
81,450,7
82,450,7
83,450,7
84,450,7
85,450,7
86,450,7
87,450,7
88,450,7
89,450,7
90,450,7
91,450,7
92,450,7
93,450,7
94,450,7
95,450,7
96,450,7
97,450,7
98,450,7
99,450,7
100,450,7
0,1,8
1,1,8
2,1,8
3,1,8
4,1,8
5,1,8
6,1,8
7,1,8
8,1,8
9,1,8
10,1,8
11,1,8
12,1,8
13,1.82076733856648,8
14,3.30280404110628,8
15,5.95058197869013,8
16,10.5903944343793,8
17,18.4406028277988,8
18,30.9096708047997,8
19,48.614694528389,8
20,69.3252322598445,8
21,86.9554423514452,8
22,96.3594071859298,8
23,99.2677868433933,8
24,99.8703890795118,8
25,99.977704766006,8
26,99.9961846852167,8
27,99.9993476814636,8
28,99.9998884877833,8
29,99.9999809377664,8
30,99.9999967414591,8
31,99.9999994429781,8
32,99.9999999047815,8
33,99.9999999837232,8
34,99.9999999972176,8
35,99.9999999995244,8
36,99.9999999999187,8
37,99.9999999999861,8
38,99.9999999999976,8
39,99.9999999999996,8
40,99.9999999999999,8
41,100,8
42,100,8
43,100,8
44,100,8
45,100,8
46,100,8
47,100,8
48,100,8
49,100,8
50,100,8
51,100,8
52,100,8
53,100,8
54,100,8
55,100,8
56,100,8
57,100,8
58,100,8
59,100,8
60,100,8
61,100,8
62,100,8
63,100,8
64,100,8
65,100,8
66,100,8
67,100,8
68,100,8
69,100,8
70,100,8
71,100,8
72,100,8
73,100,8
74,100,8
75,100,8
76,100,8
77,100,8
78,100,8
79,100,8
80,100,8
81,100,8
82,100,8
83,100,8
84,100,8
85,100,8
86,100,8
87,100,8
88,100,8
89,100,8
90,100,8
91,100,8
92,100,8
93,100,8
94,100,8
95,100,8
96,100,8
97,100,8
98,100,8
99,100,8
100,100,8
0,2.5,9
1,2.5,9
2,2.5,9
3,2.5,9
4,2.5,9
5,2.5,9
6,2.5,9
7,2.5,9
8,2.5,9
9,2.5,9
10,2.5,9
11,2.5,9
12,2.5,9
13,4.32943129901076,9
14,7.47417225435101,9
15,12.8336440675848,9
16,21.8328453154753,9
17,36.5615433193036,9
18,59.6342255461301,9
19,93.1991246926541,9
20,136.406830705127,9
21,182.219883075703,9
22,218.737209224168,9
23,238.955819636027,9
24,246.758646950278,9
25,249.123475231012,9
26,249.769099340167,9
27,249.939615198228,9
28,249.984238698651,9
29,249.995888153254,9
30,249.998927433016,9
31,249.99972023269,9
32,249.999927026428,9
33,249.999980965861,9
34,249.999995035213,9
35,249.999998705006,9
36,249.999999662219,9
37,249.999999911895,9
38,249.999999977019,9
39,249.999999994006,9
40,249.999999998436,9
41,249.999999999592,9
42,249.999999999894,9
43,249.999999999972,9
44,249.999999999993,9
45,249.999999999998,9
46,250,9
47,250,9
48,250,9
49,250,9
50,250,9
51,250,9
52,250,9
53,250,9
54,250,9
55,250,9
56,250,9
57,250,9
58,250,9
59,250,9
60,250,9
61,250,9
62,250,9
63,250,9
64,250,9
65,250,9
66,250,9
67,250,9
68,250,9
69,250,9
70,250,9
71,250,9
72,250,9
73,250,9
74,250,9
75,250,9
76,250,9
77,250,9
78,250,9
79,250,9
80,250,9
81,250,9
82,250,9
83,250,9
84,250,9
85,250,9
86,250,9
87,250,9
88,250,9
89,250,9
90,250,9
91,250,9
92,250,9
93,250,9
94,250,9
95,250,9
96,250,9
97,250,9
98,250,9
99,250,9
100,250,9
0,5,10
1,5,10
2,5,10
3,5,10
4,5,10
5,5,10
6,5,10
7,5,10
8,7.18708267555572,10
9,10.3169412981858,10
10,14.7812686875303,10
11,21.1190794346398,10
12,30.0560950181372,10
13,42.5376465324745,10
14,59.7333051772992,10
15,82.9725695400951,10
16,113.549167229669,10
17,152.325630747603,10
18,199.12453209949,10
19,252.066678438492,10
20,307.292264637562,10
21,359.621064315246,10
22,404.231561611229,10
23,438.440738315914,10
24,462.291063240833,10
25,477.695640418077,10
26,487.110872571464,10
27,492.658934982816,10
28,495.854851537115,10
29,497.671139287196,10
30,498.695318525497,10
31,499.270268136221,10
32,499.592218567824,10
33,499.772243687944,10
34,499.872828533103,10
35,499.9290030322,10
36,499.96036751503,10
37,499.977877141417,10
38,499.987651359585,10
39,499.99310728494,10
40,499.996152684916,10
41,499.99785254985,10
42,499.998801364163,10
43,499.999330962019,10
44,499.999626565942,10
45,499.999791562013,10
46,499.999883657148,10
47,499.999935061467,10
48,499.999963753572,10
49,499.999979768507,10
50,499.999988707486,10
51,499.999993696913,10
52,499.999996481836,10
53,499.999998036284,10
54,499.999998903922,10
55,499.999999388208,10
56,499.999999658519,10
57,499.999999809397,10
58,499.999999893612,10
59,499.999999940618,10
60,499.999999966855,10
61,499.9999999815,10
62,499.999999989674,10
63,499.999999994236,10
64,499.999999996783,10
65,499.999999998204,10
66,499.999999998998,10
67,499.999999999441,10
68,499.999999999688,10
69,499.999999999826,10
70,499.999999999903,10
71,499.999999999946,10
72,499.99999999997,10
73,499.999999999983,10
74,499.999999999991,10
75,499.999999999995,10
76,499.999999999997,10
77,499.999999999998,10
78,499.999999999999,10
79,499.999999999999,10
80,500,10
81,500,10
82,500,10
83,500,10
84,500,10
85,500,10
86,500,10
87,500,10
88,500,10
89,500,10
90,500,10
91,500,10
92,500,10
93,500,10
94,500,10
95,500,10
96,500,10
97,500,10
98,500,10
99,500,10
100,500,10
0,4,11
1,4,11
2,4,11
3,4,11
4,4,11
5,4,11
6,4,11
7,4,11
8,4,11
9,4,11
10,4.7626095921332,11
11,5.66886391623582,11
12,6.74509167125543,11
13,8.02214517995719,11
14,9.53605196504216,11
15,11.3287066336334,11
16,13.4485798234571,11
17,15.9514065533049,11
18,18.9007968641553,11
19,22.3686862904293,11
20,26.4355120383689,11
21,31.1899632745731,11
22,36.7281128493413,11
23,43.1516980738634,11
24,50.5652888762561,11
25,59.0720771244185,11
26,68.768061362743,11
27,79.7345116460748,11
28,92.0288048626862,11
29,105.674038204027,11
30,120.648249669803,11
31,136.874549955571,11
32,154.21389330602,11
33,172.462424663793,11
34,191.35515386985,11
35,210.576991814687,11
36,229.780949168613,11
37,248.611770807388,11
38,266.731882997196,11
39,283.845754964928,11
40,299.718958177338,11
41,314.189344899311,11
42,327.169496252447,11
43,338.641339535248,11
44,348.645091829975,11
45,357.265197683451,11
46,364.615741959539,11
47,370.827186254513,11
48,376.035498002218,11
49,380.37404532877,11
50,383.968133714852,11
51,386.931779879273,11
52,389.366213451209,11
53,391.359608101934,11
54,392.987616076041,11
55,394.314373836959,11
56,395.393738003003,11
57,396.270588413369,11
58,396.982095519339,11
59,397.558893187562,11
60,398.026128159653,11
61,398.40437701255,11
62,398.710433416933,11
63,398.957975167169,11
64,399.158123651762,11
65,399.319909439301,11
66,399.450657361925,11
67,399.556303477945,11
68,399.64165496603,11
69,399.710602577453,11
70,399.766293884861,11
71,399.811274287278,11
72,399.847601593689,11
73,399.876939019683,11
74,399.900630588269,11
75,399.919762214784,11
76,399.935211161819,11
77,399.947686057437,11
78,399.957759263681,11
79,399.965893048762,11
80,399.972460743293,11
81,399.977763838091,11
82,399.982045799628,11
83,399.985503231661,11
84,399.988294891742,11
85,399.990548974223,11
86,399.992368992561,11
87,399.993838530048,11
88,399.995025076439,11
89,399.995983126247,11
90,399.996756680715,11
91,399.997381268175,11
92,399.997885575482,11
93,399.998292765354,11
94,399.998621540092,11
95,399.998887000477,11
96,399.999101339303,11
97,399.999274401355,11
98,399.999414135568,11
99,399.999526960109,11
100,399.999618057162,11
0,0.5,12
1,0.5,12
2,0.5,12
3,0.5,12
4,0.5,12
5,0.5,12
6,0.607724930592231,12
7,0.738374235391273,12
8,0.896690777070928,12
9,1.08833444927783,12
10,1.32002901493924,12
11,1.5997176424091,12
12,1.93671946475762,12
13,2.34187441271932,12
14,2.82765659169607,12
15,3.40822732082537,12
16,4.0993876575552,12
17,4.91837744865335,12
18,5.88345544245825,12
19,7.01318626354578,12
20,8.32536092993056,12
21,9.83549650118778,12
22,11.5549075399588,12
23,13.4884263618433,12
24,15.6319726012057,12
25,17.9703220339702,12
26,20.4755626943077,12
27,23.106790770297,12
28,25.8115168101759,12
29,28.528976945131,12
30,31.195098560965,12
31,33.7483785605292,12
32,36.1355885829095,12
33,38.3161965271485,12
34,40.2647290327154,12
35,41.9708658091253,12
36,43.4376211027579,12
37,44.6783255941313,12
38,45.713196573121,12
39,46.5661320524583,12
40,47.2621088719226,12
41,47.8253187852537,12
42,48.2780021092568,12
43,48.6398473994577,12
44,48.9277999035595,12
45,49.156134936401,12
46,49.3366825509037,12
47,49.4791226887579,12
48,49.5912983015766,12
49,49.6795154347933,12
50,49.7488141988785,12
51,49.8032041713945,12
52,49.8458635173872,12
53,49.879304234951,12
54,49.9055073810596,12
55,49.9260325802738,12
56,49.9421060095832,12
57,49.9546906658174,12
58,49.9645422250755,12
59,49.9722532909161,12
60,49.9782883487043,12
61,49.983011319426,12
62,49.9867072438997,12
63,49.9895993257867,12
64,49.9918623133563,12
65,49.9936329983135,12
66,49.9950184477562,12
67,49.996102455643,12
68,49.9969505969898,12
69,49.9976141862691,12
70,49.9981333768851,12
71,49.9985395876702,12
72,49.9988574022596,12
73,49.9991060556929,12
74,49.9993005978479,12
75,49.9994528038972,12
76,49.99957188676,12
77,49.9996650545866,12
78,49.9997379469698,12
79,49.9997949762558,12
80,49.9998395945953,12
81,49.9998745028895,12
82,49.9999018142705,12
83,49.9999231820081,12
84,49.9999398995841,12
85,49.9999529789889,12
86,49.9999632119796,12
87,49.9999712180079,12
88,49.9999774817177,12
89,49.9999823822819,12
90,49.9999862163562,12
91,49.9999892160364,12
92,49.999991562908,12
93,49.9999933990393,12
94,49.9999948355806,12
95,49.9999959594931,12
96,49.9999968388129,12
97,49.9999975267697,12
98,49.9999980650092,12
99,49.9999984861137,12
100,49.9999988155749,12
0,1,13
1,1,13
2,1,13
3,1,13
4,1,13
5,1,13
6,1,13
7,1,13
8,1,13
9,1.38445255905692,13
10,1.9146419457758,13
11,2.64393035694824,13
12,3.64351737115266,13
13,5.00687359214326,13
14,6.85387135675069,13
15,9.33305284012894,13
16,12.6191490840252,13
17,16.901220461357,13
18,22.3552850119597,13
19,29.0959023440186,13
20,37.1073449607305,13
21,46.1702488021842,13
22,55.8216895514181,13
23,65.3984724291344,13
24,74.1860756212348,13
25,81.6228395035272,13
26,87.4478628280818,13
27,91.7104614301469,13
28,94.6627363465229,13
29,96.6247646700939,13
30,97.8912497241786,13
31,98.6928845695957,13
32,99.1938495242691,13
33,99.5043829975131,13
34,99.695894987625,13
35,99.8136307543389,13
36,99.8858697438447,13
37,99.9301400381363,13
38,99.9572502181732,13
39,99.9738443969443,13
40,99.9839989004075,13
41,99.990211707834,13
42,99.9940124811931,13
43,99.996337510587,13
44,99.9977597346855,13
45,99.9986296906838,13
46,99.9991618237184,13
47,99.9994873149462,13
48,99.9996864079466,13
49,99.9998081866227,13
50,99.9998826745038,13
51,99.9999282361547,13
52,99.9999561046134,13
53,99.9999731507612,13
54,99.9999835772822,13
55,99.9999899548123,13
56,99.9999938557191,13
57,99.9999962417639,13
58,99.9999977012219,13
59,99.99999859392,13
60,99.9999991399514,13
61,99.9999994739391,13
62,99.9999996782275,13
63,99.9999998031833,13
64,99.9999998796143,13
65,99.9999999263644,13
66,99.9999999549597,13
67,99.9999999724505,13
68,99.999999983149,13
69,99.9999999896928,13
70,99.9999999936955,13
71,99.9999999961437,13
72,99.9999999976413,13
73,99.9999999985572,13
74,99.9999999991175,13
75,99.9999999994602,13
76,99.9999999996698,13
77,99.999999999798,13
78,99.9999999998765,13
79,99.9999999999244,13
80,99.9999999999538,13
81,99.9999999999717,13
82,99.9999999999827,13
83,99.9999999999894,13
84,99.9999999999935,13
85,99.999999999996,13
86,99.9999999999976,13
87,99.9999999999985,13
88,99.9999999999991,13
89,99.9999999999994,13
90,99.9999999999997,13
91,99.9999999999998,13
92,99.9999999999999,13
93,99.9999999999999,13
94,100,13
95,100,13
96,100,13
97,100,13
98,100,13
99,100,13
100,100,13
0,4.5,14
1,4.5,14
2,4.5,14
3,4.5,14
4,4.5,14
5,4.5,14
6,4.5,14
7,4.5,14
8,4.5,14
9,4.5,14
10,6.27995598490059,14
11,8.75404139505164,14
12,12.1836011767834,14
13,16.9196562026635,14
14,23.4255811364853,14
15,32.297840362056,14
16,44.2759765146092,14
17,60.225507367385,14
18,81.0676768556823,14
19,107.622503784535,14
20,140.338288681849,14
21,178.922775361859,14
22,221.986114063686,14
23,266.926432552468,14
24,310.314096489399,14
25,348.800127611896,14
26,380.140607417158,14
27,403.719212606627,14
28,420.308556027481,14
29,431.388781316498,14
30,438.517191792796,14
31,442.987976701566,14
32,445.745913632645,14
33,447.429528352948,14
34,448.450671203536,14
35,449.067560609838,14
36,449.43933659798,14
37,449.66306562283,14
38,449.797583988422,14
39,449.878421143815,14
40,449.926983780275,14
41,449.956152033764,14
42,449.973669395153,14
43,449.984188940689,14
44,449.990505888124,14
45,449.994299096815,14
46,449.99657681358,14
47,449.997944507139,14
48,449.998765757444,14
49,449.999258886826,14
50,449.999554991575,14
51,449.999732790593,14
52,449.999839551693,14
53,449.999903657377,14
54,449.999942150215,14
55,449.999965263584,14
56,449.999979142212,14
57,449.999987475757,14
58,449.999992479708,14
59,449.999995484374,14
60,449.999997288553,14
61,449.999998371888,14
62,449.999999022386,14
63,449.999999412983,14
64,449.99999964752,14
65,449.99999978835,14
66,449.999999872913,14
67,449.99999992369,14
68,449.999999954179,14
69,449.999999972486,14
70,449.999999983479,14
71,449.99999999008,14
72,449.999999994043,14
73,449.999999996423,14
74,449.999999997852,14
75,449.99999999871,14
76,449.999999999226,14
77,449.999999999535,14
78,449.999999999721,14
79,449.999999999832,14
80,449.999999999899,14
81,449.99999999994,14
82,449.999999999964,14
83,449.999999999978,14
84,449.999999999987,14
85,449.999999999992,14
86,449.999999999995,14
87,449.999999999997,14
88,449.999999999998,14
89,449.999999999999,14
90,449.999999999999,14
91,450,14
92,450,14
93,450,14
94,450,14
95,450,14
96,450,14
97,450,14
98,450,14
99,450,14
100,450,14
0,4.5,15
1,4.5,15
2,4.5,15
3,4.5,15
4,4.5,15
5,4.5,15
6,4.5,15
7,7.3862229116162,15
8,12.0929279860738,15
9,19.7169312458908,15
10,31.9310806251932,15
11,51.1500965217475,15
12,80.5215606882662,15
13,123.353814972271,15
14,181.363408661064,15
15,251.506432714798,15
16,323.379334937154,15
17,382.329700363151,15
18,419.577942661677,15
19,437.95478449478,15
20,445.549534756057,15
21,448.40430430775,15
22,449.434428278424,15
23,449.800379897008,15
24,449.929648704065,15
25,449.975219473581,15
26,449.991272938125,15
27,449.996926755734,15
28,449.998917778727,15
29,449.999618906521,15
30,449.999865802099,15
31,449.999952743724,15
32,449.999983359242,15
33,449.999994140148,15
34,449.99999793652,15
35,449.999999273369,15
36,449.999999744125,15
37,449.999999909897,15
38,449.999999968271,15
39,449.999999988827,15
40,449.999999996066,15
41,449.999999998615,15
42,449.999999999512,15
43,449.999999999828,15
44,449.99999999994,15
45,449.999999999979,15
46,449.999999999993,15
47,449.999999999997,15
48,449.999999999999,15
49,450,15
50,450,15
51,450,15
52,450,15
53,450,15
54,450,15
55,450,15
56,450,15
57,450,15
58,450,15
59,450,15
60,450,15
61,450,15
62,450,15
63,450,15
64,450,15
65,450,15
66,450,15
67,450,15
68,450,15
69,450,15
70,450,15
71,450,15
72,450,15
73,450,15
74,450,15
75,450,15
76,450,15
77,450,15
78,450,15
79,450,15
80,450,15
81,450,15
82,450,15
83,450,15
84,450,15
85,450,15
86,450,15
87,450,15
88,450,15
89,450,15
90,450,15
91,450,15
92,450,15
93,450,15
94,450,15
95,450,15
96,450,15
97,450,15
98,450,15
99,450,15
100,450,15
0,4.5,16
1,4.5,16
2,4.5,16
3,4.5,16
4,4.5,16
5,4.5,16
6,4.5,16
7,5.51602897819946,16
8,6.75862087060034,16
9,8.27687424517252,16
10,10.1298185514838,16
11,12.3880687709526,16
12,15.1355746753744,16
13,18.4713644163258,16
14,22.5111142254673,16
15,27.3882819623342,16
16,33.2544189109984,16
17,40.2781235351025,16
18,48.641935397541,16
19,58.536318295668,16
20,70.1498083503359,16
21,83.6545012056143,16
22,99.1864534435669,16
23,116.821417928396,16
24,136.54770828479,16
25,158.239815263344,16
26,181.638296293615,16
27,206.342669102973,16
28,231.82354771727,16
29,257.45724762788,16
30,282.580633587847,16
31,306.557584883056,16
32,328.843759409764,16
33,349.035849068786,16
34,366.895916943085,16
35,382.348856759103,16
36,395.458196194399,16
37,406.389600326902,16
38,415.371713545381,16
39,422.661482974908,16
40,428.51765057677,16
41,433.183130920402,16
42,436.875138225106,16
43,439.781153824942,16
44,442.058789982399,16
45,443.837940063895,16
46,445.224045333135,16
47,446.301712570043,16
48,447.138230178627,16
49,447.786748687616,16
50,448.289030948355,16
51,448.677759230288,16
52,448.97842982649,16
53,449.210885180647,16
54,449.390538954004,16
55,449.529347354604,16
56,449.63657442148,16
57,449.719392088725,16
58,449.78334898773,16
59,449.832735683306,16
60,449.870868618062,16
61,449.900310498358,16
62,449.923041134511,16
63,449.940589746188,16
64,449.954137348936,16
65,449.96459594229,16
66,449.972669728708,16
67,449.97890242481,16
68,449.983713814884,16
69,449.987427987084,16
70,449.990295141422,16
71,449.99250843096,16
72,449.994216966205,16
73,449.995535856083,16
74,449.996553960368,16
75,449.997339874916,16
76,449.997946552401,16
77,449.998414869515,16
78,449.998776380814,16
79,449.999055444601,16
80,449.999270864049,16
81,449.999437154073,16
82,449.999565519293,16
83,449.999664608982,16
84,449.999741099832,16
85,449.99980014583,16
86,449.999845725525,16
87,449.9998809101,16
88,449.999908070315,16
89,449.999929036242,16
90,449.999945220579,16
91,449.999957713839,16
92,449.999967357826,16
93,449.999974802358,16
94,449.999980549055,16
95,449.999984985132,16
96,449.999988409496,16
97,449.999991052882,16
98,449.999993093406,16
99,449.999994668557,16
100,449.999995884472,16
0,3.5,17
1,3.5,17
2,3.5,17
3,3.5,17
4,3.5,17
5,3.5,17
6,3.5,17
7,3.5,17
8,3.5,17
9,3.5,17
10,3.5,17
11,4.53184535809804,17
12,5.86391347472731,17
13,7.58087712388217,17
14,9.78949610028073,17
15,12.623179900589,17
16,16.2466722079857,17
17,20.8602022652458,17
18,26.7019425440113,17
19,34.0468999851387,17
20,43.1994798521865,17
21,54.4760737550973,17
22,68.1735885665684,17
23,84.5207058103706,17
24,103.612076088975,17
25,125.332741486818,17
26,149.290581296881,17
27,174.784904876586,17
28,200.841566474183,17
29,226.330093896855,17
30,250.145043462878,17
31,271.397290736686,17
32,289.547697189335,17
33,304.44049508339,17
34,316.241656401353,17
35,325.324953862281,17
36,332.154922063894,17
37,337.198078883114,17
38,340.870932079299,17
39,343.518576981999,17
40,345.412943140085,17
41,346.76102437132,17
42,347.716635698473,17
43,348.392164713548,17
44,348.868763866781,17
45,349.204546852557,17
46,349.4408871762,17
47,349.607119893516,17
48,349.723984671662,17
49,349.806114695802,17
50,349.863819984833,17
51,349.904357371114,17
52,349.932831089613,17
53,349.952829539087,17
54,349.966874578449,17
55,349.976738092879,17
56,349.983664815996,17
57,349.988529057588,17
58,349.991944887532,17
59,349.994343571261,17
60,349.996027976863,17
61,349.997210795658,17
62,349.998041388621,17
63,349.99862464194,17
64,349.999034209401,17
65,349.999321812229,17
66,349.999523769962,17
67,349.999665586726,17
68,349.99976517185,17
69,349.999835101482,17
70,349.999884206731,17
71,349.999918688898,17
72,349.999942902596,17
73,349.999959905679,17
74,349.9999718454,17
75,349.999980229582,17
76,349.999986117032,17
77,349.999990251253,17
78,349.999993154341,17
79,349.999995192915,17
80,349.999996624421,17
81,349.999997629638,17
82,349.99999833551,17
83,349.99999883118,17
84,349.999999179244,17
85,349.999999423658,17
86,349.999999595287,17
87,349.999999715807,17
88,349.999999800437,17
89,349.999999859865,17
90,349.999999901596,17
91,349.9999999309,17
92,349.999999951477,17
93,349.999999965927,17
94,349.999999976074,17
95,349.999999983199,17
96,349.999999988202,17
97,349.999999991715,17
98,349.999999994182,17
99,349.999999995915,17
100,349.999999997131,17
0,2.5,18
1,2.5,18
2,2.5,18
3,2.5,18
4,2.5,18
5,2.5,18
6,2.5,18
7,2.5,18
8,2.5,18
9,2.5,18
10,2.5,18
11,2.5,18
12,4.28449081861705,18
13,7.32069442448196,18
14,12.4443995607979,18
15,20.9702620976763,18
16,34.8216993983408,18
17,56.4313398630979,18
18,87.9345283579149,18
19,129.035211636543,18
20,174.051150701657,18
21,212.175040280046,18
22,235.320823079479,18
23,245.283158720364,18
24,248.61986592288,18
25,249.609458007837,18
26,249.890601399912,18
27,249.969443973609,18
28,249.991472371201,18
29,249.997620636341,18
30,249.999336156419,18
31,249.999814790613,18
32,249.999948327666,18
